file,id,status,is_cah_kat,answerable,correct_option_count,reason,curriculum
questions/ed572cc2-5b1f-43d4-8a7b-413b676d4d8a.json,ed572cc2-5b1f-43d4-8a7b-413b676d4d8a,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/ee2bbab1-7914-4b42-8d52-8b005c68950b.json,ee2bbab1-7914-4b42-8d52-8b005c68950b,published,false,false,0,No option has isCorrect=true,Unclassified
questions/ee5d6c64-3aa8-4855-a927-41d7c1ec92cc.json,ee5d6c64-3aa8-4855-a927-41d7c1ec92cc,published,false,false,0,No option has isCorrect=true,Unclassified
questions/ef72b8c3-7cb7-4363-b918-cecf85f23903.json,ef72b8c3-7cb7-4363-b918-cecf85f23903,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/f43e5afb-6420-466a-a2f3-9cbdbae86e8a.json,f43e5afb-6420-466a-a2f3-9cbdbae86e8a,published,false,false,0,No option has isCorrect=true,Unclassified
questions/f48161b2-8acc-4976-9cfd-d820e3666fa0.json,f48161b2-8acc-4976-9cfd-d820e3666fa0,published,false,false,0,No option has isCorrect=true,Unclassified
questions/fad2907f-6902-4198-932a-afe2a6225bbe.json,fad2907f-6902-4198-932a-afe2a6225bbe,published,false,false,0,No option has isCorrect=true,Unclassified
questions/fb1c9855-211c-4c3b-8610-437e69b379fb.json,fb1c9855-211c-4c3b-8610-437e69b379fb,published,false,false,0,No option has isCorrect=true,Unclassified
questions/fb78012f-ec63-471e-bd72-90dcf6562225.json,fb78012f-ec63-471e-bd72-90dcf6562225,published,false,false,0,No option has isCorrect=true,Unclassified
questions/fc908ad2-611d-43bd-aa7a-a53850c0febf.json,fc908ad2-611d-43bd-aa7a-a53850c0febf,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/fcc63569-634a-4374-9e45-ca22466bf80c.json,fcc63569-634a-4374-9e45-ca22466bf80c,published,false,false,0,No option has isCorrect=true,Unclassified
questions/fd8d12b2-0f5b-4062-8b7f-33c4de59610f.json,fd8d12b2-0f5b-4062-8b7f-33c4de59610f,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/fd9a5ab8-06f9-4e12-8241-e4d2918b0f93.json,fd9a5ab8-06f9-4e12-8241-e4d2918b0f93,published,false,false,0,No option has isCorrect=true,Unclassified
questions/ff1a41cf-ae24-4ace-8cce-748b037187b7.json,ff1a41cf-ae24-4ace-8cce-748b037187b7,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/ff9e5c7a-e14c-4870-9580-14634dc7d412.json,ff9e5c7a-e14c-4870-9580-14634dc7d412,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/fff504ab-e32e-430e-91f8-37f9530c2395.json,fff504ab-e32e-430e-91f8-37f9530c2395,published,false,false,0,No option has isCorrect=true,Unclassified
